Id_Externo__c,Lote_M2__c,Valor_Total__c,Cuota_Entrada__c,Ubicacion__c,Asesor_Comercial__c,Cuenta__r.Id_Externo__c,Grupo_de_Venta__c,Nombre_del_Proyecto__c,Pagos_Vencidos__c,Modelo_Casa__c,Plantas__c,Categoria_Producto__c,Estado_Contrato__c
7b6788c4-2fd2-430b-9c87-cc95e2423aec,95,33715,3034.35,Santo Domingo,Maria Fernanda,baec4448-6448-4716-821a-ce4bbea7dd56,Equipo 2,Ciudad Celeste,2,Notte,2,DEPARTAMENTO,ACTIVO
8229a172-445a-409a-9d5e-ddae42748187,106,163088,13047.04,Quito,Maria Fernanda,a90b13dc-79c6-413b-9d56-60f84ed7fb21,Equipo 1,Ciudad Celeste,3,Notte,2,DEPARTAMENTO,ACTIVO
b4efc17a-f55c-46c3-9744-5026dffe8267,39,227546,18203.68,Quito,Maria Fernanda,280b7ae7-1b66-4a83-8a13-3196761f7f99,Equipo 3,Parque Azul,1,Isola,1,DEPARTAMENTO,ACTIVO
fd733073-7974-4721-aecc-30f4ba4e9e3f,145,60344,8448.16,Santo Domingo,Juan Carlos,1bd9dd9c-c3fc-4cb7-a865-e2002def4ccb,Equipo 3,Parque Azul,2,Notte,3,DEPARTAMENTO,ACTIVO
38cd4354-859a-4606-b7c6-bfccc06c4e34,117,209479,10473.95,Naranjito,Miguel Angel,a2bca206-2496-460a-9faa-c4d22b797aee,Equipo 1,Ciudad Celeste,1,Isola,1,VILLA,ACTIVO
89bec246-9007-4b71-b9c4-7ae343484315,109,103889,7272.23,Guayaquil,Maria Carmen,5d7c139d-8812-4c25-b2d2-5c6c57f721cc,Equipo 1,Parque Azul,3,Isola,1,VILLA,ACTIVO
33fab748-61ff-4de3-87ea-74785a76d9d3,58,227702,11385.1,Quito,Maria Fernanda,fa366b25-4b58-4dcf-af20-d39e2008f85d,Equipo 1,Parque Azul,4,Marinella,1,VILLA,ACTIVO
f033cfea-7090-453c-becb-2f6d97de9772,73,147551,8853.06,Quito,Juan Carlos,46f50114-a3a4-43c8-a9be-f588712142f3,Equipo 2,Ciudad Celeste,0,Isola,1,VILLA,ACTIVO
ffb5aad2-3e96-4196-9db3-dfd797e6cf2a,93,123903,16107.39,Guayaquil,Maria Fernanda,8860251f-dccd-4872-a4c7-d8280a0d9cb4,Equipo 1,Ciudad Celeste,5,Acqua,3,VILLA,ACTIVO
fd5c5b9c-b401-4f73-b38f-0a62a34e971d,182,63734,7648.08,Machala,Maria Carmen,59808db4-6901-4f41-882a-73ced7046811,Equipo 1,Ciudad Celeste,5,Ventto,1,DEPARTAMENTO,ACTIVO
1e26c8bf-bedd-4fa6-8182-702012f5999a,70,213017,17041.36,Quito,Juan Carlos,74ed1fa0-1214-497e-97f7-00109a8113c4,Equipo 3,Parque Azul,3,Ventto,2,DEPARTAMENTO,ACTIVO
8e9d70f3-b1dd-437e-84a8-1feb77d29649,138,24787,2230.83,Santo Domingo,Maria Carmen,e91f6605-bbb7-4e5e-a237-d9dafb1a8839,Equipo 1,Playa Arenas,5,Spiaggia,2,VILLA,ACTIVO
af28bee9-00a0-443a-8db9-e2e76e502873,128,236381,28365.72,Naranjito,Maria Jose,24cdfa56-3c54-4c02-ab60-c884c147f1b3,Equipo 3,Parque Azul,5,Acqua,1,VILLA,ACTIVO
1133872d-fdd7-4bce-8911-2ad5bbdfc6a3,86,133611,9352.77,Naranjito,Maria Fernanda,19d37532-ad03-4ee7-8ca5-236f4589a503,Equipo 3,Playa Arenas,1,Marinella,3,DEPARTAMENTO,ACTIVO
8d3b0056-63c2-4a9b-b1d8-210a64e6f683,108,157520,15752,Quito,Maria Carmen,ea168519-8a49-4404-ac9f-eb760777ff6d,Equipo 1,Playa Arenas,3,Isola,3,VILLA,ACTIVO
c58fd4f9-d7d1-4ebb-9111-300495019a47,180,105937,10593.7,Quito,Miguel Angel,796ee5a8-b735-4826-85e8-a025c57ebe92,Equipo 2,Ciudad Celeste,2,Marinella,3,DEPARTAMENTO,ACTIVO
0fa53469-0278-4bd4-897f-4473835d310b,144,110737,14395.81,Santo Domingo,Maria Fernanda,957b7537-c4eb-4a6a-8d38-ff45d448cc83,Equipo 1,Ciudad Celeste,1,Acqua,2,VILLA,ACTIVO
4e9840fc-f577-474f-955b-6e5ee51a5a7a,157,202495,26324.35,Cuenca,Maria Carmen,c75b5a3f-a3f6-4f08-b70c-d6da3bd4ef10,Equipo 3,Ciudad Celeste,2,Isola,3,VILLA,ACTIVO
79c3c0a7-12fe-4234-999d-7b54a414cc30,199,87263,10471.56,Naranjito,Maria Fernanda,ca492a7c-4ce7-4215-a395-6324ad166fe6,Equipo 1,Parque Azul,5,Ventto,2,DEPARTAMENTO,ACTIVO
7626b76e-416d-44bb-a639-ea6b8c17e583,168,226642,29463.46,Guayaquil,Maria Fernanda,58eb7880-585b-4b24-8f85-7efb02dac2c6,Equipo 1,Ciudad Celeste,3,Ventto,1,DEPARTAMENTO,ACTIVO
ca0150dc-5f72-471f-aee7-b4ea285c6972,161,155268,21737.52,Quito,Maria Jose,db09fed7-320c-4016-8976-4a25d03a135c,Equipo 2,Ciudad Celeste,3,Marinella,1,DEPARTAMENTO,ACTIVO
275b9fad-c333-4dfa-961a-1d63f8062a48,42,186357,24226.41,Quito,Maria Jose,cfbcccfa-b0ce-442b-aa7e-91b1eca873dd,Equipo 2,Parque Azul,4,Spiaggia,1,DEPARTAMENTO,ACTIVO
b7fda544-2d01-4d3f-b3cf-1121f3a45c1e,135,116632,13995.84,Naranjito,Miguel Angel,26767c8b-c8fd-4ae0-bb0a-c49e22ef46b7,Equipo 3,Parque Azul,5,Ventto,2,DEPARTAMENTO,ACTIVO
f39fadcd-5ada-4c27-8317-791ea0ac2ed9,187,174432,20931.84,Guayaquil,Maria Carmen,74fa081c-c392-456e-8777-8ee58fe818f9,Equipo 3,Parque Azul,4,Notte,2,VILLA,ACTIVO
d0c4b117-4492-43ed-ba80-3ea0b487315d,164,145756,16033.16,Quito,Miguel Angel,181d388f-3b6d-4f5f-9d89-fd7ae9bb4a43,Equipo 2,Ciudad Celeste,4,Notte,3,VILLA,ACTIVO
a9808f46-6d24-49bc-8303-71ebb7ba6c1f,34,196510,19651,Guayaquil,Miguel Angel,283d9466-5add-4162-8195-4017588944cc,Equipo 2,Ciudad Celeste,3,Marinella,3,VILLA,ACTIVO
4b0e3e58-38a1-4669-af66-5263b75cb2b3,120,225206,18016.48,Santo Domingo,Maria Carmen,0d8fb10f-faff-43a5-a9bc-2feef3ecdccb,Equipo 1,Playa Arenas,3,Notte,1,VILLA,ACTIVO
f0a5d413-979c-4424-b65b-7fbead5f306d,71,182377,10942.62,Naranjito,Maria Fernanda,a267c9f0-2a17-44d8-a886-90fadda0db18,Equipo 1,Ciudad Celeste,5,Ventto,1,DEPARTAMENTO,ACTIVO
fb305832-c6b4-4b63-b8d6-09dc93436117,147,188373,24488.49,Santo Domingo,Maria Jose,784813b5-d938-444d-8472-efc83d2f6cc2,Equipo 2,Playa Arenas,4,Acqua,1,DEPARTAMENTO,ACTIVO
c48334f7-1034-4761-8e81-b349e3dd75bd,107,55941,7831.74,Naranjito,Carlos,81e790ba-7374-4e53-a523-3042460533cd,Equipo 3,Playa Arenas,1,Marinella,1,DEPARTAMENTO,ACTIVO
d8a8f710-b206-4451-ba7c-689f611cff9a,182,63928,4474.96,Santo Domingo,Juan Carlos,5e833a06-38a7-44ad-bb57-974ac0ceabd7,Equipo 3,Parque Azul,0,Marinella,3,VILLA,ACTIVO
34097b60-38fc-42c2-86da-a280d4484942,107,61746,6174.6,Guayaquil,Juan Carlos,7a889d07-5477-449e-9c1d-33bbbfec809f,Equipo 1,Playa Arenas,0,Marinella,3,VILLA,ACTIVO
b4a2a1d5-ecfb-4c2a-9939-a1252137bae8,185,17008,1870.88,Quito,Juan Carlos,8eb7577c-f035-4e70-bcd9-dac7ab8ee933,Equipo 2,Ciudad Celeste,0,Notte,2,VILLA,ACTIVO
cc936bce-d62f-4999-a16a-bd2bab47194f,175,48778,4390.02,Naranjito,Maria Fernanda,b9561f74-cbb7-4d17-9d9d-48a82c44a910,Equipo 3,Ciudad Celeste,0,Spiaggia,1,DEPARTAMENTO,ACTIVO
682a3a84-b4b5-42f8-a9f5-bb5b4d39923d,126,92679,5560.74,Quito,Maria Carmen,dcef343c-0524-4edd-bd5d-fc62d54284ec,Equipo 3,Playa Arenas,4,Marinella,2,VILLA,ACTIVO
7c4e6c3c-0813-4349-ba1f-f6e0ec017cc8,75,71849,4310.94,Quito,Maria Jose,01dd18ad-f170-43ed-91ba-2431f602923f,Equipo 1,Ciudad Celeste,3,Acqua,3,DEPARTAMENTO,ACTIVO
42daa2b6-139d-4702-bb18-670c12a0b6da,65,111453,10030.77,Quito,Miguel Angel,cd5d0c43-1035-4e85-87f3-1157a7504422,Equipo 3,Ciudad Celeste,2,Isola,1,VILLA,ACTIVO
c64dab2b-96b0-49ae-ba0a-2e75b704c38f,160,116131,17419.65,Naranjito,Maria Fernanda,f23639a5-bcd9-4305-92ae-6c1e014968ca,Equipo 1,Ciudad Celeste,1,Isola,2,VILLA,ACTIVO
481a744f-be7d-4016-8e3d-9d0412cb8876,50,90152,12621.28,Quito,Carlos,bfcb1fd8-3245-430c-823f-252565ad8f06,Equipo 3,Ciudad Celeste,2,Ventto,3,VILLA,ACTIVO
6b9eb457-d579-42c2-8d99-6f791dc5fc0f,90,52931,4234.48,Santo Domingo,Maria Jose,04f64ba8-d6a2-4976-9ebd-cd246750fb71,Equipo 2,Ciudad Celeste,5,Marinella,2,VILLA,ACTIVO
29058a28-c8db-4064-942a-5dfca46d4396,180,84641,6771.28,Cuenca,Juan Carlos,45e9fe83-471e-47ba-a7f6-bcd50bd860df,Equipo 1,Parque Azul,0,Ventto,3,DEPARTAMENTO,ACTIVO
b00945bc-5ed9-4e04-8786-3fe01f7fc73e,188,137612,15137.32,Machala,Maria Jose,ce82ff0b-8ec8-49ee-b430-ed8f6c5739a8,Equipo 2,Playa Arenas,2,Marinella,1,DEPARTAMENTO,ACTIVO
1737e339-0d79-4bc6-a56b-71f0443353a1,105,65478,3273.9,Machala,Maria Carmen,da67bfdc-20c6-41c6-955f-34c01c14377d,Equipo 1,Ciudad Celeste,2,Spiaggia,2,VILLA,ACTIVO
a87235c7-b263-47a4-90b6-8c5d2ecbee33,76,217888,26146.56,Guayaquil,Juan Carlos,0d86740d-06a7-4766-ae43-c7f1e2ca04ed,Equipo 2,Playa Arenas,3,Marinella,2,VILLA,ACTIVO
bae94595-30f3-40b6-8397-3e200540f7f9,55,87051,4352.55,Naranjito,Maria Fernanda,cf18fc4f-b594-4bae-9d9a-9dc527d9560b,Equipo 1,Ciudad Celeste,0,Isola,2,VILLA,ACTIVO
f4e3f0cd-ba6d-483d-bb52-eee1b2c5ad8e,155,137074,20561.1,Cuenca,Miguel Angel,6c5109d1-35f7-4f05-b4ec-64fc48f875f7,Equipo 3,Parque Azul,2,Acqua,3,DEPARTAMENTO,ACTIVO
97a55905-ca0c-4912-a358-ccf9d20baf23,110,191009,13370.63,Guayaquil,Maria Carmen,02297be6-d0fe-4aba-9e73-40216af10733,Equipo 1,Ciudad Celeste,2,Marinella,3,VILLA,ACTIVO
19ca4cfb-201c-43f6-b9c8-e7d9fa05ec48,136,58369,6420.59,Quito,Maria Jose,81788e0e-0f2e-4003-a054-0b526eb893b7,Equipo 1,Parque Azul,4,Acqua,3,DEPARTAMENTO,ACTIVO
54b96438-85f9-45f6-ab6e-b006f76125e0,127,147154,13243.86,Quito,Maria Fernanda,6e96156a-a2c6-4715-811b-aa6ea5c0b6fa,Equipo 1,Ciudad Celeste,0,Acqua,3,DEPARTAMENTO,ACTIVO
ce3bfed2-1421-4380-ad9d-6fcabe91c002,68,70431,4225.86,Guayaquil,Carlos,8506d04c-cf5b-4373-8bc4-615baecd3d6e,Equipo 3,Parque Azul,4,Acqua,3,DEPARTAMENTO,ACTIVO
17721300-11ca-4b95-ab99-f902955efa8e,101,126945,8886.15,Naranjito,Maria Carmen,84f6aa0d-d659-4e63-beba-c69645301b81,Equipo 2,Playa Arenas,2,Ventto,1,VILLA,ACTIVO
7e81ee81-b08c-4e63-9fc6-7d2da168d480,132,12257,1593.41,Machala,Miguel Angel,a9033380-ecd6-4b31-9158-ef70a0ad2093,Equipo 3,Ciudad Celeste,0,Acqua,2,DEPARTAMENTO,ACTIVO
f701a44d-4118-4610-ae48-6dd82ef6306d,184,89178,6242.46,Machala,Maria Fernanda,4f8b3dec-431a-43d8-ba50-8b03f813becc,Equipo 3,Ciudad Celeste,1,Notte,3,VILLA,ACTIVO
f9d2ba4b-4951-4791-abdd-b452ad7e331d,154,149913,11993.04,Quito,Maria Jose,cb0adcf4-ed33-47a6-bbdd-5b87ff306c35,Equipo 1,Ciudad Celeste,5,Marinella,3,VILLA,ACTIVO
98ef0e8e-4e2c-46ff-be83-914d485e77dd,31,123069,11076.21,Quito,Carlos,1f3c605c-77f9-4a1a-b410-e3c063dc9c03,Equipo 1,Parque Azul,5,Acqua,2,DEPARTAMENTO,ACTIVO
c40a3c96-5caa-4852-9fde-8620c5d71baa,86,63441,7612.92,Naranjito,Carlos,8ff8df20-68c2-4141-9ace-3a3f0be24e82,Equipo 2,Playa Arenas,0,Acqua,3,DEPARTAMENTO,ACTIVO
3f772046-eeaa-4b9f-b657-51a605ca7285,110,234690,23469,Guayaquil,Juan Carlos,912432b8-7d47-4e7d-9210-6cb2b4d961b4,Equipo 3,Parque Azul,3,Marinella,3,VILLA,ACTIVO
e901e6ab-81cd-41e5-a7fc-88e7295860f1,120,78361,4701.66,Naranjito,Miguel Angel,bf93d059-6e55-4042-9fc3-ad87ca3a07a6,Equipo 2,Playa Arenas,1,Ventto,2,DEPARTAMENTO,ACTIVO
55166a0e-8d83-4869-8df4-399a5b8db8cb,191,163446,17979.06,Santo Domingo,Maria Fernanda,6292e953-64ea-4bc8-9b9f-57924061587b,Equipo 1,Ciudad Celeste,4,Ventto,3,DEPARTAMENTO,ACTIVO
f6c4c7c2-cb97-47ec-b9fc-bc6f640e1d56,62,41634,5828.76,Machala,Maria Jose,57afc6b9-9ef6-43ef-87f1-3e2c2a997864,Equipo 1,Playa Arenas,2,Spiaggia,3,VILLA,ACTIVO
e11cb50e-1e85-499b-a9ab-dba75a0a2572,187,46624,3263.68,Quito,Miguel Angel,25ced21b-e7c6-481c-9c26-52be58b18bf7,Equipo 2,Parque Azul,0,Marinella,1,VILLA,ACTIVO
a73c1e60-6547-49a1-a281-fdeb1a767b56,171,191836,23020.32,Quito,Juan Carlos,368f49d5-17a9-4641-a409-496f00a8705c,Equipo 3,Parque Azul,4,Spiaggia,2,DEPARTAMENTO,ACTIVO
9d1ac3e7-69b1-4b79-9d5d-d8e1be8e3c1e,146,241668,29000.16,Machala,Miguel Angel,6d0766d3-7268-44f5-86b1-357d1680004b,Equipo 1,Ciudad Celeste,0,Marinella,3,VILLA,ACTIVO
c4ff0921-d86a-45b6-914a-8d2cd6a8e30f,48,230478,27657.36,Cuenca,Maria Carmen,03139e33-c17e-4d27-bc5c-c75b308eb92f,Equipo 1,Playa Arenas,0,Acqua,2,VILLA,ACTIVO
5c951ea4-ba22-4cf2-b5cb-2970caf4b879,76,164888,11542.16,Guayaquil,Carlos,7bac5b5f-19fe-41e4-95a7-b573bd6d2463,Equipo 2,Playa Arenas,1,Marinella,2,DEPARTAMENTO,ACTIVO
b8437209-601f-4190-be74-08b0be53d78d,153,87186,6103.02,Machala,Juan Carlos,1fb92172-042f-45b8-b355-137259bbd556,Equipo 3,Parque Azul,4,Isola,2,DEPARTAMENTO,ACTIVO
e60c1099-46be-474e-b983-a73284f90020,177,93298,5597.88,Cuenca,Maria Carmen,83db94ba-154f-4937-849c-3c41876dedb6,Equipo 1,Ciudad Celeste,5,Ventto,2,VILLA,ACTIVO
98fd0456-a486-4635-a659-73a030f45e2d,189,137941,15173.51,Cuenca,Maria Fernanda,ab87cefa-e256-4507-9ea0-3aa34ad496dd,Equipo 1,Parque Azul,2,Acqua,2,VILLA,ACTIVO
f45e81c0-61b5-40af-85cf-006d646b6bab,118,32366,4207.58,Cuenca,Maria Jose,c4eb59fb-8402-43d8-aa2c-4ae27acfbe98,Equipo 1,Parque Azul,3,Marinella,1,VILLA,ACTIVO
6d15be56-b052-4f3f-92c9-f42d82f190de,107,49318,4438.62,Machala,Miguel Angel,df13e234-51c9-4459-ac20-df6abfa1c278,Equipo 3,Ciudad Celeste,2,Notte,2,DEPARTAMENTO,ACTIVO
d5749003-477d-4d2b-9846-89e518536a1b,90,130604,18284.56,Naranjito,Carlos,6dc4d811-af15-4ad9-9bea-e33eb8f3631e,Equipo 2,Playa Arenas,2,Spiaggia,1,VILLA,ACTIVO
42798425-a74b-4e75-bd77-7ea7812790b5,97,97396,8765.64,Guayaquil,Maria Carmen,c769831a-6e1a-46cf-9e4d-97f161d34f35,Equipo 3,Parque Azul,2,Acqua,1,DEPARTAMENTO,ACTIVO
e09668d2-baa6-43d0-ac59-f5c5910b2069,149,158264,14243.76,Quito,Juan Carlos,d73532a9-6edf-4598-8d22-00fdd791be30,Equipo 3,Playa Arenas,2,Isola,3,DEPARTAMENTO,ACTIVO
e6481d79-e772-47df-8b24-a4b315ebe0bb,91,64826,7779.12,Cuenca,Miguel Angel,3d84d3f0-3fb5-4ee3-8aec-478a0f6bbe56,Equipo 2,Parque Azul,4,Ventto,3,VILLA,ACTIVO
6e17f532-ef38-4bdb-9f74-9294f71e3aa0,127,212760,23403.6,Santo Domingo,Maria Carmen,c2342856-2c1e-4236-a53d-4c0ff32b6890,Equipo 3,Playa Arenas,4,Ventto,3,DEPARTAMENTO,ACTIVO
f388abe0-2e09-443c-9dab-385b80239266,82,225152,31521.28,Machala,Maria Jose,8e2bc5b7-9548-4d84-801a-7df6567556e2,Equipo 1,Ciudad Celeste,3,Marinella,3,DEPARTAMENTO,ACTIVO
4b44f1a9-148f-447b-a8d3-c76fe9403471,162,40024,3201.92,Cuenca,Juan Carlos,63904523-3c8c-49ab-836b-390ed3f202a8,Equipo 1,Playa Arenas,5,Ventto,1,DEPARTAMENTO,ACTIVO
59f91d66-502f-4c23-8061-205c2fac99c6,106,246098,29531.76,Quito,Maria Carmen,eb5175d8-bb1b-4669-b296-6daf3354147f,Equipo 1,Playa Arenas,2,Acqua,1,VILLA,ACTIVO
e5c76221-a644-413e-b8f4-3c30053780d1,99,29144,1748.64,Quito,Maria Carmen,6a771718-f967-4599-839f-9beeb1eeda22,Equipo 2,Playa Arenas,0,Spiaggia,3,DEPARTAMENTO,ACTIVO
38aced10-ca88-4389-9882-cdbb3e3e341f,72,79845,8782.95,Santo Domingo,Carlos,3ee4b66c-51d8-41f6-b84f-dd0c7143e20e,Equipo 3,Parque Azul,2,Notte,2,DEPARTAMENTO,ACTIVO
5e537b25-e8ab-4c16-9257-11936cae50d0,100,139772,16772.64,Machala,Miguel Angel,e57eed06-66ea-4ead-9be1-255aee507bf3,Equipo 3,Parque Azul,1,Notte,2,VILLA,ACTIVO
385d1d3a-2ba2-458e-8167-e3a330683305,48,137443,12369.87,Guayaquil,Juan Carlos,fcb48fd9-9d71-4109-9526-e976858a2e92,Equipo 2,Parque Azul,4,Acqua,1,DEPARTAMENTO,ACTIVO
04b0dfcc-2651-4221-b785-2d4a918b06e6,198,21716,1085.8,Cuenca,Miguel Angel,ace547bd-1f24-4fd5-a3c0-31bce20fcf4b,Equipo 2,Parque Azul,2,Notte,3,DEPARTAMENTO,ACTIVO
3f189213-0007-4d3b-86d6-8a4eafdbcaad,183,139913,15390.43,Guayaquil,Maria Jose,ed606781-b6a2-46e0-b71d-ca2dc5ab226a,Equipo 1,Ciudad Celeste,0,Ventto,3,VILLA,ACTIVO
f9cbba60-32b9-44f5-a2b6-5ace5c048776,33,129027,18063.78,Quito,Carlos,5afce70e-b3d6-4630-b3a8-b7dd9002ef3a,Equipo 3,Ciudad Celeste,0,Notte,2,VILLA,ACTIVO
b7ce52da-e1f9-4aa8-bffd-7b88f9f5fe9b,51,165724,18229.64,Quito,Miguel Angel,56657130-2403-4637-838c-66f89e54696b,Equipo 1,Playa Arenas,0,Spiaggia,3,DEPARTAMENTO,ACTIVO
b4eb3e33-7b9d-4e29-9d34-5caf964d59a4,87,207886,10394.3,Santo Domingo,Carlos,5a7de684-12e5-4727-ba63-d49011f1169a,Equipo 2,Ciudad Celeste,2,Acqua,1,VILLA,ACTIVO
20f73b84-ead9-4cb4-8e55-be4c38b8a2bb,123,106434,6386.04,Naranjito,Miguel Angel,71991cfe-40a2-4b15-9c3e-4ae7cb0527b1,Equipo 2,Ciudad Celeste,2,Acqua,1,VILLA,ACTIVO
c6def68a-4ccc-42a9-a69e-c9ec4a2e96aa,190,137211,8232.66,Cuenca,Maria Jose,d8bee65f-7abf-4716-b745-adfdf604586c,Equipo 2,Parque Azul,2,Acqua,2,DEPARTAMENTO,ACTIVO
2fe3277b-95b1-463d-8139-fb6050cd0ef0,174,118565,9485.2,Guayaquil,Maria Jose,58cd1227-3251-4185-9007-23b3a3a6debe,Equipo 1,Parque Azul,4,Acqua,1,DEPARTAMENTO,ACTIVO
745e654b-ec63-4105-af5d-ca71c3618fb8,77,89496,6264.72,Quito,Juan Carlos,15e1537c-caa5-49d3-bb13-0896822d8201,Equipo 1,Parque Azul,5,Ventto,3,DEPARTAMENTO,ACTIVO
f5a5a9fe-041c-44cc-954d-86b5be983d35,188,244461,14667.66,Machala,Miguel Angel,a58beec2-7105-40bb-9fdf-0bc24bec97af,Equipo 3,Parque Azul,2,Notte,1,VILLA,ACTIVO
7d000b80-6810-4d58-8126-e58df5cc93a6,180,30584,2140.88,Santo Domingo,Maria Jose,73d0da7d-1869-436c-a945-4648db749e42,Equipo 1,Parque Azul,2,Acqua,1,VILLA,ACTIVO
5b09efcc-d85e-4d2c-ad17-9cb16be0fed9,109,91271,5476.26,Santo Domingo,Juan Carlos,c76b364c-f9ff-48fb-8bf9-131aa4c21d52,Equipo 1,Ciudad Celeste,5,Spiaggia,2,VILLA,ACTIVO
c5b6624b-9fb6-47f4-a803-bbadb9d046ef,55,195043,29256.45,Cuenca,Juan Carlos,b8576332-c5cb-423c-9299-2946b6005a9e,Equipo 3,Playa Arenas,0,Ventto,3,DEPARTAMENTO,ACTIVO
2d34c0bb-ceca-4a7e-bb3d-6d98fa9cde3d,37,32822,2625.76,Cuenca,Maria Carmen,8361e366-6971-48a5-a0bf-65e942ac430a,Equipo 3,Parque Azul,2,Isola,1,VILLA,ACTIVO
9a37abd8-da1b-495f-a588-63a9444ad5e1,72,109766,13171.92,Machala,Carlos,5b4d3532-a860-4db8-92f5-25f16a96c3e4,Equipo 2,Playa Arenas,3,Spiaggia,3,VILLA,ACTIVO
2555fef3-1321-4b56-a629-fd18f0349d01,31,112874,10158.66,Santo Domingo,Maria Jose,1ece3ff8-6910-4275-889b-6ff5fcd12f74,Equipo 3,Ciudad Celeste,5,Spiaggia,1,VILLA,ACTIVO
1d2d4525-8da3-4cd4-9deb-a4f118a2d0b4,83,237090,23709,Quito,Maria Fernanda,c4547846-3c3f-499d-a170-8be3e928528f,Equipo 3,Ciudad Celeste,3,Spiaggia,1,DEPARTAMENTO,ACTIVO
c311cdce-e512-40d2-9fdb-ddb178ea5a7d,48,176514,24711.96,Naranjito,Carlos,f54569e9-17ed-4564-b362-a0d93a3e3749,Equipo 2,Parque Azul,2,Spiaggia,1,VILLA,ACTIVO
eaa28892-8c13-46fa-8aae-c64f771a4fbe,168,90599,12683.86,Cuenca,Maria Jose,cea17dd1-06a1-4b58-9bf9-83b42ec80f96,Equipo 3,Playa Arenas,2,Spiaggia,3,VILLA,ACTIVO
ce8a403a-7c25-470d-acd3-c4ce9a552b62,45,127847,8949.29,Naranjito,Maria Fernanda,e060bed5-62cc-4440-b894-ff3f3892a8dd,Equipo 1,Playa Arenas,1,Spiaggia,2,DEPARTAMENTO,ACTIVO
61c7b878-ab3c-4350-bce5-602779f205f5,32,235543,14132.58,Quito,Miguel Angel,1cc44a41-cf89-4ee0-93f0-1b00d1887538,Equipo 2,Parque Azul,2,Notte,2,DEPARTAMENTO,ACTIVO
e3c09ea1-d502-4c24-878c-98f7e149d36a,67,153777,13839.93,Santo Domingo,Miguel Angel,6bc9bc95-99ce-46bb-b423-633fa1ab3758,Equipo 3,Parque Azul,3,Marinella,2,VILLA,ACTIVO
c784e112-65f7-4cb6-98f7-041db7797f13,162,152262,15226.2,Guayaquil,Carlos,9d1b924b-7e46-40c7-a3b1-d30b3fb07fcb,Equipo 1,Parque Azul,3,Marinella,1,VILLA,ACTIVO
0b10310d-ac4d-4ab3-8f6d-cedc0d8b6fd6,75,85948,5156.88,Naranjito,Juan Carlos,bea60cde-074b-409f-96e8-fb95b80b14ba,Equipo 3,Parque Azul,5,Ventto,2,DEPARTAMENTO,ACTIVO
a9c20eeb-0c54-4478-92a0-75d0e19a8811,191,63477,5712.93,Guayaquil,Maria Carmen,da47f5c0-26b6-4e65-918a-9a7dcffd7fc0,Equipo 3,Parque Azul,1,Marinella,1,DEPARTAMENTO,ACTIVO
a5f3b20c-da9e-49fc-88ec-d7f99170d48a,87,142224,8533.44,Santo Domingo,Carlos,6293bac9-876c-4ea5-886a-b20e0398050e,Equipo 1,Ciudad Celeste,3,Isola,1,VILLA,ACTIVO
49bddfc1-c90f-4150-9884-18510b363c58,64,236304,33082.56,Quito,Miguel Angel,c414ece0-cecf-4705-a0a4-a73154b8eb83,Equipo 1,Parque Azul,5,Isola,1,VILLA,ACTIVO
0cc3661f-2c24-4b0d-813d-f7df403e3e77,59,94534,14180.1,Quito,Carlos,742a6b87-f371-4e06-b8b6-e4148fe04bc2,Equipo 3,Ciudad Celeste,2,Acqua,3,VILLA,ACTIVO
8d141a90-bc3f-4af2-a0af-0d9500ec17ae,38,21720,2606.4,Santo Domingo,Maria Fernanda,436e38ce-7ef3-4a9d-9556-52be3d4ff731,Equipo 2,Playa Arenas,2,Notte,2,VILLA,ACTIVO
31f2c2e9-f046-429d-9a19-cfb2c12f65f3,79,13221,1322.1,Guayaquil,Juan Carlos,76a28901-b038-45f1-832c-29718d06ce9f,Equipo 1,Parque Azul,1,Spiaggia,1,VILLA,ACTIVO
b8d61951-1d20-4582-9e41-1c346f195088,79,56234,7872.76,Machala,Maria Fernanda,f9fd35fa-7549-4b2f-9757-9093ccc444de,Equipo 2,Playa Arenas,0,Marinella,3,VILLA,ACTIVO
14c6ccdd-15cd-417a-8aa7-46167e92469a,180,119740,9579.2,Cuenca,Miguel Angel,2d182aea-9b83-4d66-8d16-6bd823bf6af5,Equipo 2,Parque Azul,4,Acqua,1,VILLA,ACTIVO
808d8c45-b893-4497-af61-e7c4ff2d7b78,121,114152,9132.16,Guayaquil,Maria Jose,47dcac98-f8f6-4751-9e94-f429e967854f,Equipo 2,Ciudad Celeste,0,Notte,3,DEPARTAMENTO,ACTIVO
d5df95b0-225e-4e24-84d1-9f971aed4beb,141,34218,1710.9,Naranjito,Maria Jose,ebea14e6-80b7-485f-bcb8-f66e91d93ba4,Equipo 2,Parque Azul,5,Marinella,3,VILLA,ACTIVO
55305e31-0196-479e-b633-f26798edbe06,96,162314,19477.68,Naranjito,Maria Carmen,954157ed-079c-4257-8ca0-eb9de3b7e9d0,Equipo 2,Playa Arenas,4,Isola,1,DEPARTAMENTO,ACTIVO
955126d4-b560-4789-a3eb-78b2b7c9fee3,78,71545,10731.75,Cuenca,Maria Carmen,a6b020c8-dfa9-4fc9-bfbc-91105d370958,Equipo 3,Parque Azul,1,Marinella,3,DEPARTAMENTO,ACTIVO
